file_name;solver;size;initial_value;final_value;elapsed_time;imp_value;instance_num;num_workers
dvnd_n4w4in39_12.out;dvnd;442;38630868;10555546;5.29157996178;3.65976975516;39;4
dvnd_n4w4in6_55.out;dvnd;100;8670796;994601;3.21045804024;8.71786374637;6;4
dvnd_n4w4in7_34.out;dvnd;100;2560752;341502;3.37601780891;7.4984978126;7;4
dvnd_n4w4in12_25.out;dvnd;101;111303;27123;2.84163594246;4.10363897799;12;4
dvnd_n4w4in3_92.out;dvnd;76;70576;17934;1.66821193695;3.93531838965;3;4
dvnd_n4w4in49_6.out;dvnd;1001;134792339;5572378;18.2488138676;24.1893746261;49;4
dvnd_n4w4in9_96.out;dvnd;100;9661842;988386;2.80466008186;9.77537318416;9;4
dvnd_n4w4in42_0.out;dvnd;574;11685944;9799591;3.64498209953;1.19249303364;42;4
dvnd_n4w4in20_3.out;dvnd;150;20304704;1840291;3.58713412285;11.033420258;20;4
dvnd_n4w4in48_6.out;dvnd;783;28536548;3410236;11.0179440975;8.36791002148;48;4
dvnd_n4w4in1_81.out;dvnd;52;558778;140771;1.78964304924;3.96941131341;1;4
dvnd_n4w4in34_10.out;dvnd;299;11463442;6766714;3.67291593552;1.69409287876;34;4
dvnd_n4w4in12_5.out;dvnd;101;111303;27569;2.70532608032;4.03725198593;12;4
dvnd_n4w4in1_40.out;dvnd;52;558778;151123;1.83907794952;3.69750468162;1;4
dvnd_n4w4in21_40.out;dvnd;150;21691706;1907179;3.51392102242;11.3737126929;21;4
dvnd_n4w4in40_23.out;dvnd;493;28640835;7075138;5.97091889381;4.04809559898;40;4
dvnd_n4w4in10_99.out;dvnd;100;7680080;1028774;2.682970047;7.46527420016;10;4
dvnd_n4w4in11_3.out;dvnd;100;9554316;971385;3.46234512329;9.83576645717;11;4
dvnd_n4w4in0_66.out;dvnd;51;31378;10148;2.04687190056;3.09203783997;0;4
dvnd_n4w4in7_2.out;dvnd;100;2560752;332969;2.66582202911;7.69066189345;7;4
dvnd_n4w4in11_29.out;dvnd;100;9554316;1001205;2.98262310028;9.54281690563;11;4
dvnd_n4w4in9_39.out;dvnd;100;9661842;964155;2.97925400734;10.0210464085;9;4
dvnd_n4w4in11_46.out;dvnd;100;9554316;972916;3.02730417252;9.82028869913;11;4
dvnd_n4w4in9_99.out;dvnd;100;9661842;972746;3.07388997078;9.93254354169;9;4
dvnd_n4w4in2_80.out;dvnd;70;112766;20767;1.70552396774;5.43005730245;2;4
dvnd_n4w4in19_32.out;dvnd;150;3868030;453522;3.6470489502;8.5288696028;19;4
dvnd_n4w4in25_11.out;dvnd;198;1735156;1215727;1.77236509323;1.42725792879;25;4
dvnd_n4w4in42_25.out;dvnd;574;11685944;9802026;3.89323997498;1.19219679687;42;4
dvnd_n4w4in5_65.out;dvnd;99;92473;56725;1.49790096283;1.63019832525;5;4
dvnd_n4w4in14_25.out;dvnd;107;2783881;2003079;1.20372509956;1.38980090151;14;4
dvnd_n4w4in4_20.out;dvnd;76;4247736;3431005;1.59852218628;1.23804424651;4;4
dvnd_n4w4in3_22.out;dvnd;76;70576;17642;2.08829903603;4.00045346333;3;4
dvnd_n4w4in41_24.out;dvnd;501;33439101;1928856;9.91345906258;17.3362350533;41;4
dvnd_n4w4in8_50.out;dvnd;100;8993202;943417;3.50694513321;9.5325842125;8;4
dvnd_n4w4in34_18.out;dvnd;299;11463442;6687092;3.95121097565;1.71426413754;34;4
dvnd_n4w4in31_29.out;dvnd;262;3322761;2158876;1.89735198021;1.53911618824;31;4
dvnd_n4w4in49_16.out;dvnd;1001;134792339;5578773;18.5325350761;24.1616461182;49;4
dvnd_n4w4in6_15.out;dvnd;100;8670796;982236;3.01501107216;8.82760965796;6;4
dvnd_n4w4in3_59.out;dvnd;76;70576;17433;2.70213317871;4.04841392761;3;4
dvnd_n4w4in10_83.out;dvnd;100;7680080;964851;3.43125104904;7.95986115991;10;4
dvnd_n4w4in7_72.out;dvnd;100;2560752;351770;2.73000597954;7.27962020638;7;4
dvnd_n4w4in43_10.out;dvnd;575;3518591;1933418;4.65574002266;1.81988116382;43;4
dvnd_n4w4in16_72.out;dvnd;130;3015132;358666;3.32450294495;8.40651748423;16;4
dvnd_n4w4in8_79.out;dvnd;100;8993202;946976;3.15128183365;9.49675810158;8;4
dvnd_n4w4in43_27.out;dvnd;575;3518591;1935848;5.06231498718;1.8175967328;43;4
dvnd_n4w4in21_55.out;dvnd;150;21691706;1962485;3.59763598442;11.0531830817;21;4
dvnd_n4w4in14_92.out;dvnd;107;2783881;2003079;1.09593296051;1.38980090151;14;4
dvnd_n4w4in29_25.out;dvnd;225;830976;399424;3.60642004013;2.08043582759;29;4
dvnd_n4w4in21_17.out;dvnd;150;21691706;1914867;3.81323504448;11.328048371;21;4
dvnd_n4w4in13_17.out;dvnd;105;1633632;637098;1.85334801674;2.56417693981;13;4
dvnd_n4w4in15_21.out;dvnd;124;5587613;3433095;1.97544980049;1.6275730791;15;4
dvnd_n4w4in3_44.out;dvnd;76;70576;17456;2.3070731163;4.04307974335;3;4
dvnd_n4w4in2_44.out;dvnd;70;112766;20199;2.61509299278;5.58275162137;2;4
dvnd_n4w4in28_6.out;dvnd;225;26142000;13333996;2.41941308975;1.96055256054;28;4
dvnd_n4w4in1_6.out;dvnd;52;558778;143894;1.45191788673;3.88326128956;1;4
dvnd_n4w4in8_15.out;dvnd;100;8993202;962224;2.73305702209;9.34626656579;8;4
dvnd_n4w4in15_83.out;dvnd;124;5587613;3125993;1.59001398087;1.78746817411;15;4
dvnd_n4w4in3_14.out;dvnd;76;70576;18130;2.07282400131;3.89277440706;3;4
dvnd_n4w4in7_57.out;dvnd;100;2560752;345753;3.2138698101;7.40630450061;7;4
dvnd_n4w4in39_26.out;dvnd;442;38630868;10448731;6.30858898163;3.6971827488;39;4
dvnd_n4w4in19_95.out;dvnd;150;3868030;460130;3.29696583748;8.40638515202;19;4
dvnd_n4w4in12_33.out;dvnd;101;111303;27391;2.11735510826;4.06348800701;12;4
dvnd_n4w4in21_90.out;dvnd;150;21691706;1863137;3.33180809021;11.6425716413;21;4
dvnd_n4w4in12_28.out;dvnd;101;111303;27012;2.89044308662;4.12050199911;12;4
dvnd_n4w4in13_99.out;dvnd;105;1633632;594335;2.49078512192;2.74867204523;13;4
dvnd_n4w4in9_32.out;dvnd;100;9661842;997740;3.06563305855;9.68372722353;9;4
dvnd_n4w4in20_42.out;dvnd;150;20304704;1853288;4.25478100777;10.9560435291;20;4
dvnd_n4w4in13_18.out;dvnd;105;1633632;591382;1.89703202248;2.76239723225;13;4
dvnd_n4w4in39_18.out;dvnd;442;38630868;10705336;6.47737002373;3.60856193584;39;4
dvnd_n4w4in1_36.out;dvnd;52;558778;141155;1.20564389229;3.95861287237;1;4
dvnd_n4w4in1_80.out;dvnd;52;558778;138463;1.20164489746;4.03557629114;1;4
dvnd_n4w4in14_82.out;dvnd;107;2783881;2014131;0.911471843719;1.38217474434;14;4
dvnd_n4w4in14_98.out;dvnd;107;2783881;2005857;1.7559440136;1.38787610483;14;4
dvnd_n4w4in10_10.out;dvnd;100;7680080;970415;2.90018391609;7.91422226573;10;4
dvnd_n4w4in40_27.out;dvnd;493;28640835;6934741;6.28782916069;4.13005114394;40;4
dvnd_n4w4in9_28.out;dvnd;100;9661842;1066918;2.62139797211;9.05584309197;9;4
dvnd_n4w4in16_23.out;dvnd;130;3015132;351337;3.08674883842;8.58188007526;16;4
dvnd_n4w4in10_35.out;dvnd;100;7680080;973083;3.68446302414;7.89252304274;10;4
dvnd_n4w4in15_30.out;dvnd;124;5587613;3439762;1.0678691864;1.62441849174;15;4
dvnd_n4w4in0_17.out;dvnd;51;31378;9466;1.59545087814;3.31481090218;0;4
dvnd_n4w4in35_5.out;dvnd;318;16801647;5772181;5.18676614761;2.91079697605;35;4
dvnd_n4w4in8_75.out;dvnd;100;8993202;962224;3.17225599289;9.34626656579;8;4
dvnd_n4w4in28_21.out;dvnd;225;26142000;13388462;1.86771798134;1.95257677842;28;4
dvnd_n4w4in33_22.out;dvnd;280;392877;351332;1.87689995766;1.11824997438;33;4
dvnd_n4w4in20_57.out;dvnd;150;20304704;1772724;4.26268601418;11.4539567355;20;4
dvnd_n4w4in20_87.out;dvnd;150;20304704;1929249;3.15033602715;10.5246673706;20;4
dvnd_n4w4in19_81.out;dvnd;150;3868030;470427;3.35357022285;8.22238094327;19;4
dvnd_n4w4in8_17.out;dvnd;100;8993202;950349;3.27741193771;9.46305199458;8;4
dvnd_n4w4in4_83.out;dvnd;76;4247736;3405617;1.55468797684;1.24727354838;4;4
dvnd_n4w4in0_14.out;dvnd;51;31378;10028;1.34509706497;3.12903869166;0;4
dvnd_n4w4in1_7.out;dvnd;52;558778;140446;1.39245414734;3.97859675605;1;4
dvnd_n4w4in4_7.out;dvnd;76;4247736;3420199;1.69237112999;1.24195580433;4;4
dvnd_n4w4in29_19.out;dvnd;225;830976;402078;3.96329092979;2.06670347545;29;4
dvnd_n4w4in45_26.out;dvnd;657;83873134;15486536;9.59430909157;5.41587440858;45;4
dvnd_n4w4in10_70.out;dvnd;100;7680080;966783;2.43017816544;7.94395433101;10;4
dvnd_n4w4in0_25.out;dvnd;51;31378;10058;1.35203909874;3.1197057069;0;4
dvnd_n4w4in40_4.out;dvnd;493;28640835;7021939;5.44242691994;4.07876442675;40;4
dvnd_n4w4in20_80.out;dvnd;150;20304704;1788714;5.00600004196;11.3515654263;20;4
dvnd_n4w4in2_42.out;dvnd;70;112766;20253;1.80537390709;5.56786648892;2;4
dvnd_n4w4in23_21.out;dvnd;159;3443982;3028723;1.3516831398;1.13710695894;23;4
dvnd_n4w4in16_28.out;dvnd;130;3015132;350102;3.03104186058;8.61215302969;16;4
dvnd_n4w4in0_77.out;dvnd;51;31378;10087;1.96865606308;3.11073659165;0;4
dvnd_n4w4in20_91.out;dvnd;150;20304704;1869937;4.82492995262;10.8584963023;20;4
dvnd_n4w4in14_57.out;dvnd;107;2783881;2019317;1.17296218872;1.37862504996;14;4
dvnd_n4w4in41_29.out;dvnd;501;33439101;2018992;10.168722868;16.5622751353;41;4
dvnd_n4w4in19_51.out;dvnd;150;3868030;461168;4.37742400169;8.38746400444;19;4
dvnd_n4w4in24_19.out;dvnd;195;355421;215369;2.21860408783;1.65028857449;24;4
dvnd_n4w4in42_23.out;dvnd;574;11685944;9760010;4.22265791893;1.1973291011;42;4
dvnd_n4w4in9_1.out;dvnd;100;9661842;973239;3.52061104774;9.92751215272;9;4
dvnd_n4w4in5_11.out;dvnd;99;92473;58368;2.09822797775;1.58430989583;5;4
dvnd_n4w4in1_88.out;dvnd;52;558778;141724;1.22694993019;3.94271965228;1;4
dvnd_n4w4in13_46.out;dvnd;105;1633632;591742;1.70737886429;2.76071666368;13;4
dvnd_n4w4in50_16.out;dvnd;1002;140411101;126399960;7.17549681664;1.11084766957;50;4
dvnd_n4w4in19_36.out;dvnd;150;3868030;464563;3.82194399834;8.32616889421;19;4
dvnd_n4w4in14_65.out;dvnd;107;2783881;2019148;0.99931883812;1.37874043904;14;4
dvnd_n4w4in0_69.out;dvnd;51;31378;9987;1.33322286606;3.14188444978;0;4
dvnd_n4w4in4_81.out;dvnd;76;4247736;3431005;1.71319699287;1.23804424651;4;4
dvnd_n4w4in40_17.out;dvnd;493;28640835;7055694;5.42628216743;4.05925129406;40;4
dvnd_n4w4in45_17.out;dvnd;657;83873134;14929180;9.19900202751;5.61806703382;45;4
dvnd_n4w4in2_37.out;dvnd;70;112766;20253;2.59823608398;5.56786648892;2;4
dvnd_n4w4in16_2.out;dvnd;130;3015132;351337;3.67662286758;8.58188007526;16;4
dvnd_n4w4in11_10.out;dvnd;100;9554316;976256;3.76985692978;9.78669119575;11;4
dvnd_n4w4in4_42.out;dvnd;76;4247736;3529350;1.65144300461;1.20354626206;4;4
dvnd_n4w4in24_3.out;dvnd;195;355421;214481;1.546697855;1.6571211436;24;4
dvnd_n4w4in0_23.out;dvnd;51;31378;9836;1.38141012192;3.19011793412;0;4
dvnd_n4w4in6_84.out;dvnd;100;8670796;1022713;2.87609100342;8.47822996285;6;4
dvnd_n4w4in20_54.out;dvnd;150;20304704;1848695;3.90897798538;10.983263329;20;4
dvnd_n4w4in39_10.out;dvnd;442;38630868;10576266;6.87947416306;3.65259988733;39;4
dvnd_n4w4in43_13.out;dvnd;575;3518591;1928317;5.39573597908;1.82469531721;43;4
dvnd_n4w4in38_24.out;dvnd;439;39111669;18226707;4.01894307137;2.14584395305;38;4
dvnd_n4w4in13_68.out;dvnd;105;1633632;599788;2.55407905579;2.72368236777;13;4
dvnd_n4w4in28_9.out;dvnd;225;26142000;13369920;1.99450302124;1.95528469879;28;4
dvnd_n4w4in21_99.out;dvnd;150;21691706;1903046;4.49912595749;11.3984139112;21;4
dvnd_n4w4in28_25.out;dvnd;225;26142000;13432160;2.01976490021;1.94622458339;28;4
dvnd_n4w4in19_0.out;dvnd;150;3868030;457957;4.71849298477;8.44627334007;19;4
dvnd_n4w4in43_28.out;dvnd;575;3518591;1928667;4.90183997154;1.82436418521;43;4
dvnd_n4w4in13_3.out;dvnd;105;1633632;636300;1.84461903572;2.56739273927;13;4
dvnd_n4w4in50_20.out;dvnd;1002;140411101;126371465;6.61205601692;1.1110981502;50;4
dvnd_n4w4in2_63.out;dvnd;70;112766;20269;2.45616483688;5.56347131087;2;4
dvnd_n4w4in50_3.out;dvnd;1002;140411101;126144350;6.70714592934;1.11309861282;50;4
dvnd_n4w4in5_98.out;dvnd;99;92473;56825;2.17150783539;1.62732952046;5;4
dvnd_n4w4in18_94.out;dvnd;144;6292213;3829398;1.52523803711;1.64313372494;18;4
dvnd_n4w4in25_8.out;dvnd;198;1735156;1220759;1.74930787086;1.4213747349;25;4
dvnd_n4w4in43_23.out;dvnd;575;3518591;1910532;6.05114293098;1.84168126993;43;4
dvnd_n4w4in21_1.out;dvnd;150;21691706;1896195;4.01828789711;11.439596666;21;4
dvnd_n4w4in2_26.out;dvnd;70;112766;20114;1.74564409256;5.60634384011;2;4
dvnd_n4w4in21_57.out;dvnd;150;21691706;1880215;4.03312110901;11.5368221187;21;4
dvnd_n4w4in16_22.out;dvnd;130;3015132;356224;3.47740888596;8.46414615523;16;4
dvnd_n4w4in11_37.out;dvnd;100;9554316;980618;2.9546661377;9.74315788615;11;4
dvnd_n4w4in1_67.out;dvnd;52;558778;138560;1.82279682159;4.03275115473;1;4
dvnd_n4w4in14_87.out;dvnd;107;2783881;2006968;1.13472294807;1.38710781637;14;4
dvnd_n4w4in5_5.out;dvnd;99;92473;56291;1.4010219574;1.64276704979;5;4
dvnd_n4w4in10_42.out;dvnd;100;7680080;1006573;3.2167031765;7.6299284801;10;4
dvnd_n4w4in0_74.out;dvnd;51;31378;9650;1.72611403465;3.25160621762;0;4
dvnd_n4w4in6_48.out;dvnd;100;8670796;971834;3.0100300312;8.92209574886;6;4
dvnd_n4w4in19_52.out;dvnd;150;3868030;468961;3.18233394623;8.24808459552;19;4
dvnd_n4w4in43_4.out;dvnd;575;3518591;1916644;6.09795498848;1.83580831912;43;4
dvnd_n4w4in0_58.out;dvnd;51;31378;9358;2.33674883842;3.35306689464;0;4
dvnd_n4w4in9_20.out;dvnd;100;9661842;982944;2.70221996307;9.82949384706;9;4
dvnd_n4w4in9_73.out;dvnd;100;9661842;978148;2.94803905487;9.87768926584;9;4
dvnd_n4w4in7_71.out;dvnd;100;2560752;343259;2.9800760746;7.46011612223;7;4
dvnd_n4w4in42_8.out;dvnd;574;11685944;9816357;4.68067383766;1.19045629657;42;4
dvnd_n4w4in14_94.out;dvnd;107;2783881;2019148;1.65905189514;1.37874043904;14;4
dvnd_n4w4in32_25.out;dvnd;264;9001996;5952362;3.44011592865;1.51234014329;32;4
dvnd_n4w4in16_99.out;dvnd;130;3015132;352972;4.00282216072;8.54212798749;16;4
dvnd_n4w4in35_8.out;dvnd;318;16801647;5704592;5.29717803001;2.94528460581;35;4
dvnd_n4w4in14_2.out;dvnd;107;2783881;2024333;1.25167512894;1.37520901946;14;4
dvnd_n4w4in20_43.out;dvnd;150;20304704;1874031;3.4800901413;10.8347748783;20;4
dvnd_n4w4in44_7.out;dvnd;654;29051701;7821390;6.73941493034;3.71439104814;44;4
dvnd_n4w4in3_88.out;dvnd;76;70576;18458;1.81349611282;3.82359952324;3;4
dvnd_n4w4in12_12.out;dvnd;101;111303;27035;2.05241298676;4.11699648604;12;4
dvnd_n4w4in0_41.out;dvnd;51;31378;9936;1.43573594093;3.15801127214;0;4
dvnd_n4w4in50_25.out;dvnd;1002;140411101;125549625;7.13643813133;1.11837132927;50;4
dvnd_n4w4in6_76.out;dvnd;100;8670796;986917;2.96940517426;8.78573983425;6;4
dvnd_n4w4in15_74.out;dvnd;124;5587613;3399878;1.11962389946;1.64347455997;15;4
dvnd_n4w4in11_21.out;dvnd;100;9554316;967933;3.79332900047;9.87084436629;11;4
dvnd_n4w4in18_10.out;dvnd;144;6292213;3829398;1.21900415421;1.64313372494;18;4
dvnd_n4w4in16_95.out;dvnd;130;3015132;361553;3.78355097771;8.33939145851;16;4
dvnd_n4w4in11_75.out;dvnd;100;9554316;974043;3.18258285522;9.80892629997;11;4
dvnd_n4w4in3_95.out;dvnd;76;70576;18132;3.08345293999;3.89234502537;3;4
dvnd_n4w4in0_60.out;dvnd;51;31378;9967;1.89429807663;3.14818902378;0;4
dvnd_n4w4in19_53.out;dvnd;150;3868030;475013;3.76930499077;8.14299819163;19;4
dvnd_n4w4in11_93.out;dvnd;100;9554316;974823;3.53605318069;9.80107773411;11;4
dvnd_n4w4in26_3.out;dvnd;200;36800518;2738091;5.29696297646;13.4402099857;26;4
dvnd_n4w4in38_11.out;dvnd;439;39111669;18217187;2.34203505516;2.14696533554;38;4
dvnd_n4w4in20_83.out;dvnd;150;20304704;1811304;4.49025797844;11.2099923591;20;4
dvnd_n4w4in23_26.out;dvnd;159;3443982;3020978;1.20737195015;1.14002220473;23;4
dvnd_n4w4in39_7.out;dvnd;442;38630868;10695199;5.12753391266;3.61198216134;39;4
dvnd_n4w4in5_85.out;dvnd;99;92473;57374;1.10980296135;1.61175793914;5;4
dvnd_n4w4in8_9.out;dvnd;100;8993202;945569;2.73219490051;9.51088921062;8;4
dvnd_n4w4in21_23.out;dvnd;150;21691706;1898334;3.67798709869;11.4267067861;21;4
dvnd_n4w4in33_29.out;dvnd;280;392877;351514;2.36141896248;1.11767098892;33;4
dvnd_n4w4in18_17.out;dvnd;144;6292213;4189531;2.0284781456;1.50188959098;18;4
dvnd_n4w4in42_19.out;dvnd;574;11685944;9802679;4.46707201004;1.19211737934;42;4
dvnd_n4w4in22_23.out;dvnd;152;12011325;4991495;3.07472896576;2.40635821532;22;4
dvnd_n4w4in32_10.out;dvnd;264;9001996;5968366;4.23144507408;1.50828484714;32;4
dvnd_n4w4in13_5.out;dvnd;105;1633632;601991;2.1867389679;2.71371498909;13;4
dvnd_n4w4in0_88.out;dvnd;51;31378;10347;1.16003322601;3.032569827;0;4
dvnd_n4w4in1_83.out;dvnd;52;558778;136911;2.2148900032;4.0813229032;1;4
dvnd_n4w4in36_17.out;dvnd;400;42523653;2897876;7.81233811378;14.6740761164;36;4
dvnd_n4w4in38_3.out;dvnd;439;39111669;18938748;2.92221593857;2.06516655694;38;4
dvnd_n4w4in38_29.out;dvnd;439;39111669;18363377;3.66192817688;2.12987344321;38;4
dvnd_n4w4in7_3.out;dvnd;100;2560752;336762;3.29495596886;7.60404083596;7;4
dvnd_n4w4in19_92.out;dvnd;150;3868030;446632;4.18918395042;8.66044081033;19;4
dvnd_n4w4in12_76.out;dvnd;101;111303;26676;2.95712018013;4.17240215924;12;4
dvnd_n4w4in7_81.out;dvnd;100;2560752;332034;2.99653887749;7.71231861797;7;4
dvnd_n4w4in6_98.out;dvnd;100;8670796;989336;3.81946206093;8.76425804782;6;4
dvnd_n4w4in18_11.out;dvnd;144;6292213;3829458;1.1781001091;1.64310798029;18;4
dvnd_n4w4in7_77.out;dvnd;100;2560752;348022;3.12378382683;7.35801759659;7;4
dvnd_n4w4in21_4.out;dvnd;150;21691706;1856744;4.61585211754;11.6826584602;21;4
dvnd_n4w4in9_71.out;dvnd;100;9661842;977973;3.37903213501;9.87945679482;9;4
dvnd_n4w4in9_7.out;dvnd;100;9661842;973239;2.87014389038;9.92751215272;9;4
dvnd_n4w4in44_3.out;dvnd;654;29051701;7821897;6.22025680542;3.71415028861;44;4
dvnd_n4w4in13_42.out;dvnd;105;1633632;605304;2.47280406952;2.69886205939;13;4
dvnd_n4w4in42_10.out;dvnd;574;11685944;9773702;4.27172589302;1.1956517602;42;4
dvnd_n4w4in7_29.out;dvnd;100;2560752;355849;2.60872507095;7.19617590607;7;4
dvnd_n4w4in49_3.out;dvnd;1001;134792339;5564506;17.8758530617;24.2235948708;49;4
dvnd_n4w4in19_14.out;dvnd;150;3868030;468047;3.51494002342;8.26419141667;19;4
dvnd_n4w4in13_15.out;dvnd;105;1633632;591710;2.1713309288;2.76086596475;13;4
dvnd_n4w4in9_88.out;dvnd;100;9661842;952932;3.02725601196;10.1390676355;9;4
dvnd_n4w4in26_10.out;dvnd;200;36800518;2774775;4.85311198235;13.2625232677;26;4
dvnd_n4w4in8_49.out;dvnd;100;8993202;1009354;2.76696491241;8.90985917726;8;4
dvnd_n4w4in18_96.out;dvnd;144;6292213;3829458;1.91746211052;1.64310798029;18;4
dvnd_n4w4in21_92.out;dvnd;150;21691706;1814835;4.17356991768;11.9524397535;21;4
dvnd_n4w4in15_52.out;dvnd;124;5587613;3414295;0.887325048447;1.63653492156;15;4
dvnd_n4w4in9_48.out;dvnd;100;9661842;983825;2.66773891449;9.82069168805;9;4
dvnd_n4w4in9_49.out;dvnd;100;9661842;953402;2.90611600876;10.1340693642;9;4
dvnd_n4w4in21_49.out;dvnd;150;21691706;1894748;3.8518178463;11.4483329709;21;4
dvnd_n4w4in5_7.out;dvnd;99;92473;57557;1.87791705132;1.60663342426;5;4
dvnd_n4w4in7_68.out;dvnd;100;2560752;341958;2.62635302544;7.48849858755;7;4
dvnd_n4w4in24_29.out;dvnd;195;355421;213714;1.21054506302;1.66306839982;24;4
dvnd_n4w4in7_49.out;dvnd;100;2560752;332714;2.32366394997;7.69655620142;7;4
dvnd_n4w4in49_5.out;dvnd;1001;134792339;5497489;17.986289978;24.5188919887;49;4
dvnd_n4w4in15_4.out;dvnd;124;5587613;3445218;1.27158093452;1.62184599059;15;4
dvnd_n4w4in48_2.out;dvnd;783;28536548;3378785;10.6066849232;8.44580167131;48;4
dvnd_n4w4in46_5.out;dvnd;724;58705213;14335272;10.2465848923;4.09515864087;46;4
dvnd_n4w4in9_54.out;dvnd;100;9661842;988255;2.71201491356;9.77666897714;9;4
dvnd_n4w4in11_89.out;dvnd;100;9554316;973352;3.70458197594;9.81588983225;11;4
dvnd_n4w4in16_4.out;dvnd;130;3015132;351337;2.94869208336;8.58188007526;16;4
dvnd_n4w4in4_25.out;dvnd;76;4247736;3431005;1.26145291328;1.23804424651;4;4
dvnd_n4w4in8_2.out;dvnd;100;8993202;969450;3.20840907097;9.27660219712;8;4
dvnd_n4w4in38_27.out;dvnd;439;39111669;18367025;3.59740495682;2.12945041453;38;4
dvnd_n4w4in12_26.out;dvnd;101;111303;27396;2.33513998985;4.06274638633;12;4
dvnd_n4w4in8_30.out;dvnd;100;8993202;963453;2.48903799057;9.33434428042;8;4
dvnd_n4w4in16_1.out;dvnd;130;3015132;365751;3.08426213264;8.24367397492;16;4
dvnd_n4w4in43_18.out;dvnd;575;3518591;1915328;5.21331310272;1.83706968206;43;4
dvnd_n4w4in18_39.out;dvnd;144;6292213;3829458;1.28674006462;1.64310798029;18;4
dvnd_n4w4in18_30.out;dvnd;144;6292213;4173299;1.37192201614;1.50773117383;18;4
dvnd_n4w4in16_53.out;dvnd;130;3015132;351337;3.43515992165;8.58188007526;16;4
dvnd_n4w4in45_24.out;dvnd;657;83873134;15267619;8.49211001396;5.49353072015;45;4
dvnd_n4w4in21_46.out;dvnd;150;21691706;1862811;3.68786692619;11.6446091418;21;4
dvnd_n4w4in34_15.out;dvnd;299;11463442;6797520;3.85840392113;1.68641533971;34;4
dvnd_n4w4in7_62.out;dvnd;100;2560752;335375;2.54669904709;7.63548863213;7;4
dvnd_n4w4in46_6.out;dvnd;724;58705213;14552629;8.76616716385;4.03399365159;46;4
dvnd_n4w4in9_50.out;dvnd;100;9661842;1014104;2.95740294456;9.52746661092;9;4
dvnd_n4w4in12_64.out;dvnd;101;111303;28205;2.09270000458;3.94621521007;12;4
dvnd_n4w4in38_20.out;dvnd;439;39111669;18423953;2.4688000679;2.12287064562;38;4
dvnd_n4w4in5_88.out;dvnd;99;92473;56488;2.0298268795;1.63703795496;5;4
dvnd_n4w4in10_55.out;dvnd;100;7680080;961775;2.77342796326;7.98531881157;10;4
dvnd_n4w4in2_40.out;dvnd;70;112766;20237;2.1542840004;5.57226861689;2;4
dvnd_n4w4in31_17.out;dvnd;262;3322761;2619247;1.71510887146;1.26859398904;31;4
dvnd_n4w4in6_6.out;dvnd;100;8670796;980735;2.77712702751;8.84112018027;6;4
dvnd_n4w4in4_10.out;dvnd;76;4247736;3365793;1.28573393822;1.26203126574;4;4
dvnd_n4w4in1_5.out;dvnd;52;558778;136132;2.07250595093;4.10467781271;1;4
dvnd_n4w4in3_43.out;dvnd;76;70576;17397;2.1557199955;4.05679140082;3;4
dvnd_n4w4in38_9.out;dvnd;439;39111669;18396865;3.59448599815;2.12599641298;38;4
dvnd_n4w4in5_53.out;dvnd;99;92473;57065;1.98313689232;1.62048541137;5;4
dvnd_n4w4in9_87.out;dvnd;100;9661842;1006627;2.83479189873;9.59823449997;9;4
dvnd_n4w4in21_5.out;dvnd;150;21691706;1871168;4.04768514633;11.5926020539;21;4
dvnd_n4w4in21_61.out;dvnd;150;21691706;1911950;3.61939692497;11.3453312064;21;4
dvnd_n4w4in49_27.out;dvnd;1001;134792339;5548264;16.786605835;24.2945070746;49;4
dvnd_n4w4in20_8.out;dvnd;150;20304704;1888025;3.55805397034;10.7544677639;20;4
dvnd_n4w4in18_22.out;dvnd;144;6292213;3956405;1.59436392784;1.59038647459;18;4
dvnd_n4w4in2_88.out;dvnd;70;112766;20481;2.50823497772;5.50588350178;2;4
dvnd_n4w4in13_76.out;dvnd;105;1633632;599480;2.28912401199;2.72508173751;13;4
dvnd_n4w4in42_5.out;dvnd;574;11685944;9834499;3.88756012917;1.18826022556;42;4
dvnd_n4w4in15_62.out;dvnd;124;5587613;3433095;1.5553791523;1.6275730791;15;4
dvnd_n4w4in2_3.out;dvnd;70;112766;21188;2.76799106598;5.32216348877;2;4
dvnd_n4w4in15_27.out;dvnd;124;5587613;3433228;0.962847948074;1.62751002846;15;4
dvnd_n4w4in9_9.out;dvnd;100;9661842;980033;2.6611058712;9.85869047267;9;4
dvnd_n4w4in36_23.out;dvnd;400;42523653;2833431;8.89805388451;15.0078307889;36;4
dvnd_n4w4in12_32.out;dvnd;101;111303;27549;2.0155479908;4.04018294675;12;4
dvnd_n4w4in15_57.out;dvnd;124;5587613;3433095;1.1941781044;1.6275730791;15;4
dvnd_n4w4in4_2.out;dvnd;76;4247736;3389696;1.0825278759;1.25313184427;4;4
dvnd_n4w4in14_33.out;dvnd;107;2783881;2019148;0.96876502037;1.37874043904;14;4
dvnd_n4w4in14_12.out;dvnd;107;2783881;2019148;1.14125084877;1.37874043904;14;4
dvnd_n4w4in13_59.out;dvnd;105;1633632;616295;2.333340168;2.65073057545;13;4
dvnd_n4w4in45_19.out;dvnd;657;83873134;15065050;7.86557292938;5.56739831597;45;4
dvnd_n4w4in18_68.out;dvnd;144;6292213;3829458;1.52523303032;1.64310798029;18;4
